CopyNo,DateOut,DateDue,BorrowerNo
1135,"2015-07-19","2015-07-28",446
1130,"2015-12-14","2015-12-21",458
1105,"2015-04-01","2015-04-12",761
1125,"2015-01-01","2015-01-11",692
1088,"2015-09-17","2015-09-27",560
1066,"2015-03-24","2015-04-05",406
1104,"2015-06-26","2015-07-04",103
1021,"2015-09-08","2015-09-15",870
1032,"2015-08-19","2015-08-30",240
1115,"2015-11-19","2015-11-24",924
1095,"2015-02-12","2015-02-17",987
1109,"2015-05-25","2015-05-30",873
1027,"2015-10-21","2015-10-28",272
1093,"2015-02-17","2015-03-03",516
1030,"2015-02-12","2015-02-25",446
1044,"2015-08-24","2015-08-31",825
1026,"2015-08-28","2015-09-06",247
1043,"2015-04-01","2015-04-14",870
1009,"2015-11-22","2015-12-02",631
1026,"2015-06-10","2015-06-20",172
1020,"2015-04-28","2015-05-03",390
1058,"2015-09-28","2015-10-10",209
1039,"2015-12-02","2015-12-16",647
1115,"2015-09-04","2015-09-09",959
1058,"2015-02-13","2015-02-21",103
1054,"2015-04-23","2015-05-02",973
1110,"2015-01-16","2015-01-25",987
1078,"2015-07-13","2015-07-27",964
1037,"2015-04-18","2015-04-26",277
1104,"2015-06-12","2015-06-24",873
1113,"2015-07-06","2015-07-16",552
1090,"2015-08-01","2015-08-06",769
1038,"2015-01-13","2015-01-27",560
1129,"2015-08-06","2015-08-18",589
1019,"2015-07-26","2015-08-04",973
1003,"2015-09-18","2015-10-01",738
1106,"2015-12-01","2015-12-08",420
1022,"2015-05-07","2015-05-15",915
1000,"2015-11-06","2015-11-13",964
1076,"2015-01-13","2015-01-25",523
1085,"2015-08-16","2015-08-22",870
1071,"2015-12-16","2015-12-26",962
1012,"2015-11-28","2015-12-04",552
1049,"2015-02-07","2015-02-15",854
1038,"2015-08-08","2015-08-14",973
1117,"2015-09-20","2015-09-26",278
1018,"2015-08-09","2015-08-17",873
1007,"2015-08-24","2015-09-03",523
1058,"2015-07-27","2015-08-09",964
1104,"2015-08-09","2015-08-17",170
1008,"2015-03-15","2015-03-26",894
1116,"2015-09-07","2015-09-20",319
1028,"2015-02-21","2015-03-06",964
1119,"2015-12-20","2015-12-29",277
1134,"2015-01-30","2015-02-13",232
1088,"2015-03-25","2015-04-08",170
1044,"2015-11-21","2015-12-03",458
1130,"2015-03-13","2015-03-19",523
1026,"2015-09-06","2015-09-20",738
1106,"2015-03-05","2015-03-16",874
1050,"2015-08-12","2015-08-22",647
1074,"2015-01-28","2015-02-08",490
1006,"2015-05-23","2015-06-03",647
1125,"2015-09-14","2015-09-21",874
1076,"2015-12-12","2015-12-23",103
1141,"2015-01-12","2015-01-21",446
1055,"2015-05-15","2015-05-28",319
1057,"2015-08-12","2015-08-25",446
1112,"2015-06-24","2015-07-07",692
1113,"2015-02-07","2015-02-16",304
1090,"2015-09-28","2015-10-08",420
1040,"2015-04-05","2015-04-17",560
1078,"2015-03-12","2015-03-19",277
1049,"2015-01-23","2015-02-04",304
1067,"2015-02-09","2015-02-18",272
1027,"2015-12-12","2015-12-18",761
1096,"2015-04-19","2015-05-02",406
1045,"2015-09-07","2015-09-21",304
1040,"2015-11-25","2015-12-03",277
1024,"2015-08-26","2015-09-06",761
1118,"2015-11-04","2015-11-13",825
1059,"2015-06-03","2015-06-15",247
1140,"2015-02-15","2015-02-25",761
1115,"2015-10-18","2015-10-31",288
1010,"2015-01-15","2015-01-23",713
1074,"2015-08-26","2015-09-05",406
1004,"2015-12-15","2015-12-25",319
1093,"2015-10-12","2015-10-26",446
1001,"2015-01-08","2015-01-16",211
1045,"2015-08-12","2015-08-25",490
1015,"2015-03-25","2015-04-04",959
1045,"2015-11-23","2015-12-05",288
1031,"2015-10-27","2015-11-09",390
1071,"2015-03-04","2015-03-09",959
1121,"2015-07-16","2015-07-24",287
1047,"2015-01-31","2015-02-10",172
1120,"2015-02-10","2015-02-23",516
1128,"2015-05-14","2015-05-27",240
1081,"2015-05-01","2015-05-09",406
1088,"2015-09-30","2015-10-11",390
1046,"2015-11-08","2015-11-14",987
1050,"2015-12-17","2015-12-23",854
1135,"2015-09-06","2015-09-14",211
1133,"2015-05-05","2015-05-16",964
1001,"2015-09-17","2015-09-23",692
1064,"2015-09-14","2015-09-21",272
1109,"2015-07-05","2015-07-19",894
1128,"2015-09-27","2015-10-04",769
1060,"2015-05-16","2015-05-26",523
1071,"2015-10-23","2015-11-02",738
1012,"2015-06-07","2015-06-12",761
1136,"2015-05-19","2015-06-02",870
1083,"2015-10-23","2015-11-02",924
1110,"2015-12-14","2015-12-25",825
1082,"2015-07-20","2015-07-26",523
1115,"2015-10-01","2015-10-06",783
1079,"2015-07-24","2015-07-30",825
1037,"2015-09-16","2015-09-27",959
1024,"2015-11-02","2015-11-16",277
1068,"2015-12-26","2016-01-04",631
1065,"2015-12-14","2015-12-26",870
1043,"2015-08-12","2015-08-21",247
1101,"2015-09-11","2015-09-25",277
1031,"2015-01-24","2015-02-05",458
1087,"2015-05-11","2015-05-18",304
1058,"2015-04-12","2015-04-21",406
1080,"2015-07-15","2015-07-22",962
1091,"2015-06-08","2015-06-18",987
1033,"2015-04-22","2015-05-04",420
1045,"2015-12-09","2015-12-17",319
1118,"2015-10-30","2015-11-08",458
1102,"2015-05-03","2015-05-16",232
1042,"2015-12-01","2015-12-09",769
1128,"2015-10-04","2015-10-09",873
1027,"2015-02-09","2015-02-16",232
1094,"2015-09-24","2015-10-03",287
1045,"2015-03-15","2015-03-29",964
1126,"2015-08-11","2015-08-16",915
1026,"2015-02-17","2015-02-26",272
1024,"2015-09-29","2015-10-08",319
1119,"2015-12-19","2016-01-02",446
